url,status,type,title,title_len,description,description_len,canonical,robots,noindex,nofollow,h1_count,h1,visible_h1,issues
https://mamapack.pl/products/akuku-a0003-platki-kosmetyczne-dla-niemowlat-0m-60szt,200,product,AKUKU a0003 - Płatki kosmetyczne dla niemowląt – mamapack,57,AKUKU a0003 - Płatki kosmetyczne dla niemowląt - ( 0m+ ) - 60szt. Bawełniane płatki kosmetyczne dla niemowląt 60szt Akuku Duży rozmiar 9×11 cm pozwala na,153,https://mamapack.pl/products/akuku-a0003-platki-kosmetyczne-dla-niemowlat-0m-60szt,,False,False,1,AKUKU A0003 - Płatki kosmetyczne dla niemowląt - ( 0m+ ) - 60szt.,AKUKU A0003 - Płatki kosmetyczne dla niemowląt - ( 0m+ ) - 60szt.,
https://mamapack.pl/products/akuku-a0004-butelka-do-karmienia-125ml,200,product,AKUKU a0004 - Butelka do karmienia - (125ml) – mamapack,55,"AKUKU a0004 - Butelka do karmienia - (125ml). Butelka tradycyjna, wąskootworowa, o profilowanym kształcie umożliwiającym jej wygodne trzymanie podczas",150,https://mamapack.pl/products/akuku-a0004-butelka-do-karmienia-125ml,,False,False,1,Akuku A0004 - Butelka do karmienia - (125ml),Akuku A0004 - Butelka do karmienia - (125ml),
https://mamapack.pl/products/akuku-a0015-zestaw-pielegnacyjny-grey-hooligans,200,product,AKUKU a0015 - Zestaw pielęgnacyjny - Grey Hooligans – mamapack,62,AKUKU a0015 - Zestaw pielęgnacyjny - Grey Hooligans. Zestaw pielęgnacyjny AKUKU A0015 Grey Hooligans to kompletny zestaw do pielęgnacji niemowląt,145,https://mamapack.pl/products/akuku-a0015-zestaw-pielegnacyjny-grey-hooligans,,False,False,1,AKUKU A0015 - Zestaw pielęgnacyjny - Grey HOOLIGANS,AKUKU A0015 - Zestaw pielęgnacyjny - Grey HOOLIGANS,
https://mamapack.pl/products/akuku-a0030-nawilzany-papier-toaletowy-50-szt,200,product,AKUKU a0030 - Nawilżany papier toaletowy - 50 szt – mamapack,60,"AKUKU a0030 - Nawilżany papier toaletowy - 50 szt. AKUKU A0030 Nawilżany papier toaletowy o zapachu mango to delikatny produkt, który idealnie nadaje się",153,https://mamapack.pl/products/akuku-a0030-nawilzany-papier-toaletowy-50-szt,,False,False,1,AKUKU A0030 - Nawilżany papier toaletowy - (50 szt.),AKUKU A0030 - Nawilżany papier toaletowy - (50 szt.),
https://mamapack.pl/products/akuku-a0031-jednorazowe-chusteczki-nawilzane-woda-70-szt,200,product,AKUKU a0031 - chusteczki nawilżane wodą - 70 szt – mamapack,59,"AKUKU a0031 - Jednorazowe chusteczki nawilżane wodą - 70 szt. Akuku chusteczki nawilżane wodą, 70 sztuk Opis Akuku chusteczki nawilżane wodą, 70 sztuk to",153,https://mamapack.pl/products/akuku-a0031-jednorazowe-chusteczki-nawilzane-woda-70-szt,,False,False,1,AKUKU A0031 - Jednorazowe chusteczki nawilżane wodą - (70 szt.),AKUKU A0031 - Jednorazowe chusteczki nawilżane wodą - (70 szt.),
https://mamapack.pl/products/akuku-a0040-zestaw-do-manicure,200,product,AKUKU a0040 - Zestaw Do Manicure – mamapack,43,"AKUKU a0040 - Zestaw Do Manicure. Zestaw zawiera: nożyczki, obcinaczki oraz pilniczek.",86,https://mamapack.pl/products/akuku-a0040-zestaw-do-manicure,,False,False,1,AKUKU A0040 - ZESTAW DO MANICURE,AKUKU A0040 - ZESTAW DO MANICURE,
https://mamapack.pl/products/akuku-a0069-podklad-poporodowy-slim,200,product,AKUKU a0069 - Podkład poporodowy - Slim – mamapack,50,AKUKU A0069 Podkład poporodowy Slim to oddychające i hipoalergiczne podpaski przeznaczone dla kobiet w okresie połogu.,118,https://mamapack.pl/products/akuku-a0069-podklad-poporodowy-slim,,False,False,1,AKUKU A0069 - Podkład poporodowy - SLIM,AKUKU A0069 - Podkład poporodowy - SLIM,
https://mamapack.pl/products/akuku-a0144-podklad-higieniczny-jednorazowy-60x90-cm-promed-20-szt,200,product,AKUKU a0144 - Podkład higieniczny jednorazowy 60x90 cm – mamapack,65,AKUKU a0144 - Podkład higieniczny jednorazowy 60x90 cm - proMED - 20 szt. Akuku proMED to jednorazowy podkład z wysoko chłonnym wkładem.,136,https://mamapack.pl/products/akuku-a0144-podklad-higieniczny-jednorazowy-60x90-cm-promed-20-szt,,False,False,1,AKUKU A0144 - Podkład higieniczny jednorazowy 60x90 cm - proMED - (20 szt.),AKUKU A0144 - Podkład higieniczny jednorazowy 60x90 cm - proMED - (20 szt.),
https://mamapack.pl/products/akuku-a0160-wkladki-laktacyjne-daily-60-szt,200,product,AKUKU a0160 - Wkładki laktacyjne Daily - 60 szt – mamapack,58,"AKUKU a0160 - Wkładki laktacyjne Daily - 60 szt. to jednorazowe wkładki, które zostały stworzone z myślą o karmiących mamach.",125,https://mamapack.pl/products/akuku-a0160-wkladki-laktacyjne-daily-60-szt,,False,False,1,AKUKU A0160 - Wkładki laktacyjne DAILY - (60 szt.),AKUKU A0160 - Wkładki laktacyjne DAILY - (60 szt.),
https://mamapack.pl/products/akuku-a0234-majtki-siateczkowe-wielorazowe-l,200,product,AKUKU a0234 - Majtki siateczkowe wielorazowe - 2 szt – mamapack,63,AKUKU a0234(5) - Majtki siateczkowe wielorazowe - 2 szt. majtek wielorazowych Wielorazowe majtki siateczkowe przeznaczone są dla kobiet głównie w okresie,153,https://mamapack.pl/products/akuku-a0234-majtki-siateczkowe-wielorazowe-l,,False,False,1,AKUKU A0234(5) - Majtki siateczkowe wielorazowe - (2 szt),AKUKU A0234(5) - Majtki siateczkowe wielorazowe - (2 szt),
https://mamapack.pl/products/akuku-a0254-podklad-peva-55x70-sowy-rozowo-niebieskie,200,product,AKUKU a0254 - Podkład Peva 55x70 cm – mamapack,46,AKUKU a0254 - Podkład Peva 55x70 cm - Sowy Różowo-Niebieskie. Podkład do przewijania Akuku Peva Wybierając wielorazowy podkład do przewijania polskiej,150,https://mamapack.pl/products/akuku-a0254-podklad-peva-55x70-sowy-rozowo-niebieskie,,False,False,1,AKUKU A0254 - Podkład Peva 55x70 cm - Sowy Różowo-Niebieskie,AKUKU A0254 - Podkład Peva 55x70 cm - Sowy Różowo-Niebieskie,
https://mamapack.pl/products/akuku-a0258-podklad-peva-55x70-sowy-szare,200,product,AKUKU a0258 - Podkład Peva 55x70cm - Sowy Szare – mamapack,58,AKUKU a0258 - Podkład Peva 55x70cm - Sowy Szare. Podkład do przewijania Akuku Peva Wybierając wielorazowy podkład do przewijania polskiej marki Akuku,149,https://mamapack.pl/products/akuku-a0258-podklad-peva-55x70-sowy-szare,,False,False,1,AKUKU A0258 - Podkład Peva 55x70cm - Sowy Szare,AKUKU A0258 - Podkład Peva 55x70cm - Sowy Szare,
https://mamapack.pl/products/akuku-a0306-laktator-reczny,200,product,AKUKU a0306 - Laktator ręczny – mamapack,40,AKUKU a0306 - Laktator ręczny. Laktator ręczny Pojemność butelki 150 ml Laktator ręczny Easy to cichy i wygodny sposób na odciąganie pokarmu z piersi.,150,https://mamapack.pl/products/akuku-a0306-laktator-reczny,,False,False,2,AKUKU A0306 - Laktator ręczny | Laktator ręczny,AKUKU A0306 - Laktator ręczny | Laktator ręczny,multiple_h1
https://mamapack.pl/products/akuku-a0307-szczotka-i-grzebien-z-naturalnym-wlosiem-biala,200,product,AKUKU a0307 - Szczotka i grzebień – mamapack,44,"AKUKU a0307 - Szczotka i grzebień - z naturalnym włosiem - Biała. Miękkie włosie idealnie nadaje się do pielęgnacji delikatnych włosków niemowlaka, a",149,https://mamapack.pl/products/akuku-a0307-szczotka-i-grzebien-z-naturalnym-wlosiem-biala,,False,False,3,AKUKU A0307 - Szczotka i grzebień - z naturalnym włosiem - BIAŁA | Szczotka i grzebień z naturalnego włosia | Praktyczny grzebyk,AKUKU A0307 - Szczotka i grzebień - z naturalnym włosiem - BIAŁA | Szczotka i grzebień z naturalnego włosia | Praktyczny grzebyk,multiple_h1
https://mamapack.pl/products/akuku-a0308-zestaw-manicure-niebieski,200,product,AKUKU a0308 - Zestaw manicure - Niebieski – mamapack,52,AKUKU a0308 - Zestaw manicure - Niebieski. Zestaw do manicure AKUKU A0308 to praktyczne narzędzie do codziennej pielęgnacji paznokci u najmłodszych.,148,https://mamapack.pl/products/akuku-a0308-zestaw-manicure-niebieski,,False,False,1,AKUKU A0308 - Zestaw manicure - NIEBIESKI,AKUKU A0308 - Zestaw manicure - NIEBIESKI,
https://mamapack.pl/products/akuku-a0338-szczotka-do-butelek,200,product,AKUKU a0338 - Szczotka do butelek – mamapack,44,AKUKU a0338 - Szczotka do butelek. Akuku szczotka do butelek - Zestaw specjalnie zaprojektowanych szczotek (duża i mała) do dokładnego mycia butelek i,150,https://mamapack.pl/products/akuku-a0338-szczotka-do-butelek,,False,False,1,AKUKU A0338 - Szczotka do butelek,AKUKU A0338 - Szczotka do butelek,
https://mamapack.pl/products/akuku-a0354-wkladki-laktacyjne-ultracienkie,200,product,AKUKU a0354 - Wkładki laktacyjne – mamapack,43,"AKUKU a0354 - Wkładki laktacyjne - Ultracienkie - 30 szt. Wkładki laktacyjne Akuku A0354 to ultracienkie i ultrachłonne produkty, które zapewniają",146,https://mamapack.pl/products/akuku-a0354-wkladki-laktacyjne-ultracienkie,,False,False,1,AKUKU A0354 - Wkładki laktacyjne - Ultracienkie - (30 szt.),AKUKU A0354 - Wkładki laktacyjne - Ultracienkie - (30 szt.),
https://mamapack.pl/products/akuku-a0369-podklady-poporodowe,200,product,AKUKU a0369 - Podkłady poporodowe - 10 szt – mamapack,53,"AKUKU a0369 - Podkłady poporodowe - 10 szt. Podkłady poporodowe Akuku A0369 to ultrachłonne wkładki, które zapewniają komfort i higienę kobietom w okresie",154,https://mamapack.pl/products/akuku-a0369-podklady-poporodowe,,False,False,1,AKUKU A0369 - Podkłady poporodowe - (10szt.),AKUKU A0369 - Podkłady poporodowe - (10szt.),
https://mamapack.pl/products/akuku-a0394-termometr-plywajacy-do-kapieli-zyrafa,200,product,AKUKU a0394 - Termometr pływający do kąpieli - Żyrafa – mamapack,64,AKUKU a0394 - Termometr pływający do kąpieli - Żyrafa. Termometr do mierzenia temperatury wody „akuku” dzięki czytelnej skali pozwoli dokładnie zmierzyć,152,https://mamapack.pl/products/akuku-a0394-termometr-plywajacy-do-kapieli-zyrafa,,False,False,1,Akuku A0394 - Termometr pływający do kąpieli - Żyrafa,Akuku A0394 - Termometr pływający do kąpieli - Żyrafa,
https://mamapack.pl/products/akuku-a0395-termometr-do-kapieli-rybka-rico,200,product,AKUKU a0395 - Termometr do kąpieli - Rybka Rico – mamapack,58,"AKUKU a0395 - Termometr do kąpieli - Rybka Rico. Termometr do kąpieli AKUKU A0395 w kształcie rybki Rico to praktyczny, bezrtęciowy termometr, który",148,https://mamapack.pl/products/akuku-a0395-termometr-do-kapieli-rybka-rico,,False,False,1,AKUKU A0395 - Termometr do kąpieli - Rybka Rico,AKUKU A0395 - Termometr do kąpieli - Rybka Rico,
https://mamapack.pl/products/akuku-a0399-kolektor-na-mleko,200,product,AKUKU a0399 - Kolektor na mleko - (ręczny) – mamapack,53,AKUKU a0399 - Kolektor na mleko - (ręczny). Sprawdź szczegóły produktu i zamów online w mamapack.,97,https://mamapack.pl/products/akuku-a0399-kolektor-na-mleko,,False,False,1,AKUKU A0399 - Kolektor na mleko - (ręczny),AKUKU A0399 - Kolektor na mleko - (ręczny),
https://mamapack.pl/products/akuku-a0418-nozyczki-do-paznokci,200,product,AKUKU a0418 - Nożyczki - do paznokci – mamapack,47,"AKUKU a0418 - Nożyczki - do paznokci. Nożyczki do paznokci (AKUKU) To praktyczne nożyczki do paznokci, stworzone z myślą o codziennej pielęgnacji.",146,https://mamapack.pl/products/akuku-a0418-nozyczki-do-paznokci,,False,False,1,AKUKU A0418 - NOŻYCZKI - do paznokci,AKUKU A0418 - NOŻYCZKI - do paznokci,
https://mamapack.pl/products/akuku-a0458-zestaw-manicure-rozowy,200,product,AKUKU a0458 - Zestaw manicure - różowy – mamapack,49,AKUKU a0458 - Zestaw manicure - różowy. Całość znajduje się w estetycznym futerale o formie piórnika - kosmetyczki.,115,https://mamapack.pl/products/akuku-a0458-zestaw-manicure-rozowy,,False,False,2,AKUKU A0458 - Zestaw manicure - różowy | ,AKUKU A0458 - Zestaw manicure - różowy | ,multiple_h1
https://mamapack.pl/products/akuku-a0473-zestaw-do-pielegnacji-apple-case-szary,200,product,AKUKU a0473 - Zestaw do pielęgnacji - - Szary – mamapack,56,AKUKU a0473 - Zestaw do pielęgnacji - (apple Case) - Szary. AKUKU Zestaw kosmetyczny W zestawie znajdują się: bezpieczne nożyczki z zaokrąglonymi,145,https://mamapack.pl/products/akuku-a0473-zestaw-do-pielegnacji-apple-case-szary,,False,False,2,AKUKU A0473 - Zestaw do pielęgnacji - (APPLE CASE) - SZARY | AKUKU Zestaw kosmetyczny,AKUKU A0473 - Zestaw do pielęgnacji - (APPLE CASE) - SZARY | AKUKU Zestaw kosmetyczny,multiple_h1
https://mamapack.pl/products/akuku-a0495-termometr-do-kapieli-biala-owca,200,product,AKUKU a0495 - Termometr do kąpieli - biała Owca – mamapack,58,"AKUKU a0495 - Termometr do kąpieli - biała Owca. Termometr do kąpieli AKUKU A0495 w kształcie białej owcy to bezpieczne i praktyczne narzędzie, które",149,https://mamapack.pl/products/akuku-a0495-termometr-do-kapieli-biala-owca,,False,False,1,AKUKU A0495 - Termometr do kąpieli - biała OWCA,AKUKU A0495 - Termometr do kąpieli - biała OWCA,
https://mamapack.pl/products/akuku-a0501-podklad-jednorazowy-60x90-cm-sensitive-10-szt,200,product,AKUKU a0501 - Podkład jednorazowy 60x90 cm Sensitive – mamapack,63,AKUKU a0501 - Podkład jednorazowy 60x90 cm Sensitive - 10 szt. Dla kogo przeznaczone są podkłady ochronne Sensitive ?,117,https://mamapack.pl/products/akuku-a0501-podklad-jednorazowy-60x90-cm-sensitive-10-szt,,False,False,1,AKUKU A0501 - Podkład jednorazowy 60x90 cm SENSITIVE - (10 szt.),AKUKU A0501 - Podkład jednorazowy 60x90 cm SENSITIVE - (10 szt.),
https://mamapack.pl/products/akuku-a0534-kompresy-zelowe-na-piersi-2-szt,200,product,AKUKU a0534 - Kompresy żelowe na piersi - 2 szt – mamapack,58,"AKUKU a0534 - Kompresy żelowe na piersi - 2 szt. Wykonane z nietoksycznego materiału, nie zawierają lateksu, ołowiu i bisfenolu.",128,https://mamapack.pl/products/akuku-a0534-kompresy-zelowe-na-piersi-2-szt,,False,False,1,AKUKU A0534 - Kompresy żelowe na piersi - (2 szt),AKUKU A0534 - Kompresy żelowe na piersi - (2 szt),
https://mamapack.pl/products/akuku-a0549-majtki-jednorazowe-poporodowe-s,200,product,AKUKU a0549 - Majtki poporodowe - 5 szt – mamapack,50,"AKUKU a0549(50, 51, 52) - Majtki jednorazowe poporodowe - 5 szt. Jednorazowe majtki umożliwiają niezawodne podtrzymanie podkładów poporodowych, podpasek i",154,https://mamapack.pl/products/akuku-a0549-majtki-jednorazowe-poporodowe-s,,False,False,1,"AKUKU A0549(50, 51, 52) - Majtki jednorazowe poporodowe - (5 szt.)","AKUKU A0549(50, 51, 52) - Majtki jednorazowe poporodowe - (5 szt.)",
https://mamapack.pl/products/akuku-a0573-szczotka-do-butelek-rozowa-mis,200,product,AKUKU a0573 - Szczotka do butelek Miś - (różowa) – mamapack,59,"AKUKU a0573 - Szczotka do butelek Miś - (różowa). Akuku szczotka do butelek Miś, różowa A0573 - Akuku szczotka do butelek Miś, różowa - Zestaw specjalnie",153,https://mamapack.pl/products/akuku-a0573-szczotka-do-butelek-rozowa-mis,,False,False,1,AKUKU A0573 - Szczotka do butelek Miś - (RÓŻOWA),AKUKU A0573 - Szczotka do butelek Miś - (RÓŻOWA),
https://mamapack.pl/products/akuku-a0586-smoczek-uspokajajacy-0-6m-niebieski,200,product,AKUKU a0586 - Smoczek uspokajający 0-6m - Niebieski – mamapack,62,AKUKU a0586 - Smoczek uspokajający 0-6m - Niebieski. Smoczek uspokajający AKUKU NIEBIESKI przeznaczony jest dla niemowląt w wieku 0–6 miesięcy.,143,https://mamapack.pl/products/akuku-a0586-smoczek-uspokajajacy-0-6m-niebieski,,False,False,1,AKUKU A0586 - Smoczek uspokajający 0-6m - NIEBIESKI,AKUKU A0586 - Smoczek uspokajający 0-6m - NIEBIESKI,
https://mamapack.pl/products/akuku-a0587-smoczek-uspokajajacy-0-6m-rozowy,200,product,AKUKU a0587 - Smoczek uspokajający 0-6m - Różowy – mamapack,59,AKUKU a0587 - Smoczek uspokajający 0-6m - Różowy. Smoczek uspokajający AKUKU RÓŻOWY przeznaczony jest dla niemowląt w wieku 0–6 miesięcy.,137,https://mamapack.pl/products/akuku-a0587-smoczek-uspokajajacy-0-6m-rozowy,,False,False,1,AKUKU A0587 - Smoczek uspokajający 0-6m - RÓŻOWY,AKUKU A0587 - Smoczek uspokajający 0-6m - RÓŻOWY,
https://mamapack.pl/products/akuku-a0664-recznik-kapielowy-z-kapturkiem-frotte-100-x-100-cm,200,product,AKUKU a0664 - Ręcznik kąpielowy z kapturkiem - frotte – mamapack,64,"AKUKU a0664 - Ręcznik kąpielowy z kapturkiem - frotte - (100 x 100 cm). Ręcznik kąpielowy z kapturkiem 100x100 cm Miękki, delikatny i chłonny ręcznik",149,https://mamapack.pl/products/akuku-a0664-recznik-kapielowy-z-kapturkiem-frotte-100-x-100-cm,,False,False,1,AKUKU A0664 - RĘCZNIK kąpielowy z kapturkiem - frotte - (100 x 100 cm),AKUKU A0664 - RĘCZNIK kąpielowy z kapturkiem - frotte - (100 x 100 cm),
https://mamapack.pl/products/akuku-a0683k-kompres-zelowy-do-okolic-intymnych,200,product,AKUKU a0683k - Kompres - Żelowy - do okolic intymnych – mamapack,64,"AKUKU a0683k - Kompres - Żelowy - do okolic intymnych. Kompres żelowy „akuku” do okolic intymnych – ulga, komfort i szybka regeneracja 2szt W opakowaniu",152,https://mamapack.pl/products/akuku-a0683k-kompres-zelowy-do-okolic-intymnych,,False,False,1,AKUKU A0683K - Kompres - ŻELOWY - do okolic intymnych,AKUKU A0683K - Kompres - ŻELOWY - do okolic intymnych,
https://mamapack.pl/products/akuku-a0684-butelka-do-podmywania-peri-350-ml,200,product,AKUKU a0684 - Butelka do podmywania - Peri - (350 ml) – mamapack,64,AKUKU a0684 - Butelka do podmywania - Peri - (350 ml). Butelka PERI do podmywania okolic intymnych W zestawie:– Butelka o pojemności 350 ml– 2 końcówki z,153,https://mamapack.pl/products/akuku-a0684-butelka-do-podmywania-peri-350-ml,,False,False,1,AKUKU A0684 - Butelka do podmywania - Peri - (350 ml),AKUKU A0684 - Butelka do podmywania - Peri - (350 ml),
https://mamapack.pl/products/akuku-a0710-bezpieczne-patyczki-do-uszu-dla-niemowlat-60-szt,200,product,AKUKU a0710 - Bezpieczne Patyczki do uszu dla – mamapack,56,AKUKU a0710 - Bezpieczne Patyczki do uszu dla niemowląt - 60 szt. AKUKU Bezpieczne patyczki do uszu dla niemowląt - 60 szt.,123,https://mamapack.pl/products/akuku-a0710-bezpieczne-patyczki-do-uszu-dla-niemowlat-60-szt,,False,False,1,AKUKU A0710 - Bezpieczne PATYCZKI do uszu dla niemowląt - (60 szt.),AKUKU A0710 - Bezpieczne PATYCZKI do uszu dla niemowląt - (60 szt.),
