product_id,legacy_id,status,title,handle,vendor,product_type,description,current_seo_title,current_seo_description,online_store_url,recommended_handle,recommended_seo_title,recommended_seo_description,change_handle,handle_change_reason,change_seo_title,change_seo_description
gid://shopify/Product/9790716641613,9790716641613,ACTIVE,CHICCO 00061779000000 - Wkładki laktacyjne - (30 szt.),chicco-00061779000000-wkladki-laktacyjne-30-szt,mamapack,,"Chicco 00061779000000 Wkładki laktacyjne to jednorazowe, antybakteryjne wkładki zaprojektowane, aby zapewnić maksymalny komfort i higienę podczas karmienia piersią. Dzięki chłonnym mikroperełkom, które wchłaniają nadmiar pokarmu i zamieniają go w żel, wkładki utrzymują piersi suche i chronią odzież przed poplamieniem. Posiadają powłokę antybakteryjną, która zapobiega rozwojowi bakterii, a jednocześnie nie wymaga płukania piersi przed karmieniem. Wkładki są cienkie, dyskretne i dopasowane do kształtu piersi, z dodatkowymi plasterkami mocującymi, co zapewnia wygodę użytkowania",Chicco Wkładki laktacyjne antybakteryjne 30 szt. - komfort i higiena,"Antybakteryjne wkładki laktacyjne Chicco, 30 szt. Chłonne, dyskretne i komfortowe, utrzymują pierś suchą i odzież czystą.",https://mamapack.pl/products/chicco-00061779000000-wkladki-laktacyjne-30-szt,chicco-00061779000000-wkladki-laktacyjne-30-szt,CHICCO 00061779000000 - Wkładki laktacyjne - 30 szt – mamapack,"CHICCO 00061779000000 - Wkładki laktacyjne - 30 szt. Chicco 00061779000000 Wkładki laktacyjne to jednorazowe, antybakteryjne wkładki zaprojektowane, aby",False,,True,True
gid://shopify/Product/9790716707149,9790716707149,DRAFT,MATEX - Okrycie kąpielowe PRESTIGE BUNNY - WAFEL- (rozmiar: 70x140) - ZIELONY,matex-okrycie-kapielowe-wafel-prestige-bunny-70x140-tb0456_33-j-zielony,mamapack,,"Matex Okrycie kąpielowe wafel PRESTIGE BUNNY 70x140 w kolorze jasnej zieleni to praktyczne i eleganckie rozwiązanie dla maluszków. Wykonane w 100% z bawełny o waflowej strukturze, doskonale wchłania wodę, szybko osusza ciało i jest delikatne dla skóry. Okrycie posiada kapturek z uroczymi uszkami, który chroni głowę dziecka przed oziębieniem. Rozmiar 70x140 cm sprawia, że jest odpowiednie zarówno dla niemowląt, jak i starszych dzieci. Produkt posiada certyfikat Oeko-Tex Standard 100, co gwarantuje bezpieczeństwo użytkowania​",Okrycie kąpielowe Matex Prestige Bunny 70x140 cm – jasny zielony,"Okrycie kąpielowe Matex Prestige Bunny, 70x140 cm. Miękka bawełna, delikatna waflowa struktura, kaptur z uszkami. Idealne po kąpieli dla niemowląt i starszych dzieci.",,matex-okrycie-kapielowe-wafel-prestige-bunny-70x140-tb0456_33-j-zielony,Matex - Okrycie kąpielowe Prestige Bunny – mamapack,Matex - Okrycie kąpielowe Prestige Bunny - Wafel- (rozmiar: 70x140) - Zielony. Matex Okrycie kąpielowe wafel PRESTIGE BUNNY 70x140 w kolorze jasnej,False,,True,True
gid://shopify/Product/9790716870989,9790716870989,DRAFT,MATEX - Okrycie kąpielowe PRESTIGE BUNNY - WAFEL-  (rozmiar: 70x140)  RÓŻOWY,matex-okrycie-kapielowe-wafel-prestige-bunny-70x140-tb0456_10-rozowy,mamapack,,"Matex Okrycie kąpielowe wafel PRESTIGE BUNNY 70x140 cm w kolorze różowym to elegancki ręcznik kąpielowy dla dzieci wykonany z wysokiej jakości bawełny o strukturze wafla. Tkanina doskonale wchłania wilgoć i jest delikatna dla skóry dziecka, co zapewnia komfort po kąpieli. Dzięki kapturkowi z uroczymi uszkami ręcznik dodatkowo chroni głowę przed chłodem. Rozmiar 70x140 cm sprawia, że jest idealny zarówno dla niemowląt, jak i starszych dzieci. Produkt posiada certyfikat Oeko-Tex Standard 100, gwarantujący bezpieczeństwo materiałów​",Matex Okrycie kąpielowe Prestige Bunny 70x140 cm - różowy,"Okrycie kąpielowe Matex Prestige Bunny 70x140 cm, różowe. Miękka bawełna o waflowej strukturze, kaptur z uszkami. Idealne dla niemowląt i dzieci.",,matex-okrycie-kapielowe-wafel-prestige-bunny-70x140-tb0456_10-rozowy,Matex - Okrycie kąpielowe Prestige Bunny – mamapack,Matex - Okrycie kąpielowe Prestige Bunny - Wafel- (rozmiar: 70x140) Różowy. Matex Okrycie kąpielowe wafel PRESTIGE BUNNY 70x140 cm w kolorze różowym to,False,,True,True
gid://shopify/Product/9790717067597,9790717067597,ACTIVE,"B.O.1647/(1,2,3) - Kocyk  bawełniany - Dzianinynowy",b-o-1479-02-kocyk-dzianiny-bambusowy-szary,mamapack,,"Kocyk z bawełny organicznej BabyOno – naturalna miękkość i bezpieczeństwo dla Twojego dziecka Kolor Różowy Beżowy Szary Kocyk z bawełny organicznej BabyOno to połączenie naturalnej miękkości, komfortu i bezpieczeństwa już od pierwszych dni życia dziecka. Wykonany w 100% z bawełny organicznej, bez pestycydów i szkodliwych substancji chemicznych, jest doskonałym wyborem dla delikatnej i wrażliwej skóry noworodka. Miękki, oddychający materiał zapewnia wygodę przez cały rok. Kocyk jest przewiewny latem, a zimą pomaga utrzymać odpowiedni komfort cieplny. Dzięki właściwościom hipoalergicznym oraz delikatnej strukturze świetnie sprawdza się zarówno w domu, jak i podczas spacerów czy podróży. Najważniejsze zalety: 100% bawełna organiczna – bez pestycydów i chemii hipoalergiczny – idealny dla wrażliwej skóry noworodka miękki i oddychający materiał – komfort przez cały rok certyfikat GOTS – potwierdzona jakość i bezpieczeństwo właściwości termoregulacyjne – przewiewny latem i przyjemny zimą delikatny i trwały – nie traci miękkości po praniu ekologiczna produkcja – dobry wybór dla dziecka i planety idealny do wózka, łóżeczka i fotelika uniwersalny rozmiar 75 × 100 cm odpowiedni od 1. dnia życia dziecka Dlaczego warto wybrać ten kocyk? zapewnia dziecku poczucie ciepła i bezpieczeństwa pomaga ograniczyć ryzyko podrażnień i alergii ułatwia spokojny sen – naturalna tkanina nie przegrzewa sprawdza się w domu i w podróży jest odporny na intensywne użytkowanie i częste pranie przyjemny w dotyku i nie krępuje ruchów dziecka wyróżnia się estetycznym wyglądem i uniwersalną kolorystyką jest przyjazny środowisku Materiał: 100% bawełna organiczna",BabyOno Kocyk dzianinowy bambusowy szary 75x100 cm - miękki i antybakteryjny,"Kocyk dzianinowy BabyOno 75x100 cm z włókien bambusa, miękki i delikatny. Antybakteryjny, przewiewny, idealny dla wrażliwej skóry niemowląt.",https://mamapack.pl/products/b-o-1479-02-kocyk-dzianiny-bambusowy-szary,b-o-1479-02-kocyk-dzianiny-bambusowy-szary,"b.o.1647/(1,2,3) - Kocyk bawełniany - Dzianinynowy – mamapack","b.o.1647/(1,2,3) - Kocyk bawełniany - Dzianinynowy. Kocyk z bawełny organicznej BabyOno – naturalna miękkość i bezpieczeństwo dla Twojego dziecka Kolor",False,,True,True
gid://shopify/Product/9790717100365,9790717100365,DRAFT,B.O.1479/01 - Kocyk Bambusowy - Dzianina  - (kremowy),b-o-1479-01-kocyk-dzianina-bambusowy-kremowy,mamapack,,"Opis Dane techniczne: Materiał: 100% wiskoza bambusowa Wymiary: 75 x 100 cm Wiek dziecka: 0m+ Zapakowany w sztywny kartonik z okienkiem - doskonały pomysł na prezent KOCYK DZIECIĘCY 100 % BAMBUSOWY SUPER MIĘKKI BEŻOWY 75X100 BABYONO Bambusowy kocyk niemowlęcy to funkcjonalne rozwiązanie do użytku w domu i podczas spacerów. Naturalny, przewiewny materiał o delikatnym splocie gwarantuje komfort wrażliwej skórze dziecka. Jest odpowiedni dla alergików. Bambusowa dzianina zapewnia świeżość i higienę dzięki właściwościom antygrzybicznym, antystatycznym i antybakteryjnym. Materiał wchłania wilgoć i dba o termoregulację. Praktyczny rozmiar 75x100 cm pozwala sprawnie otulić dziecko w łóżeczku lub w wózku. Bambusowy kocyk dla dziecka w chłodne dni zapewnia ciepło i izoluje od niskich temperatur. Latem dzięki swojej przewiewności oferuje miłe uczucie chłodu. Dzięki temu dziecko nie przegrzewa się i śpi spokojniej. Bambusowa dzianina jest 4 razy bardziej chłonna od bawełny. Dodatkowo kocyk z tego materiału neutralizuje zapachy. Antystatyczne właściwości bambusa ograniczają przywieranie kurzu, alergenów i grzybów. To odpowiedni wybór dla maluchów podatnych na alergię i podrażnienia. Dzięki klasycznej kolorystyce kocyk stanowi stylowe dopełnienie każdego dziecięcego pokoju. Pasuje też do różnych wózków. Jego wielkość jest odpowiednia zarówno dla noworodków, jak i niemowląt. Bambusowa dzianina jest wytrzymała i odporna na uszkodzenia mechaniczne.",BabyOno Kocyk dzianinowy bambusowy kremowy 75x100 cm - miękki i antybakteryjny,"Kocyk dzianinowy BabyOno bambusowy, 75x100 cm. Miękki, przewiewny, antybakteryjny. Doskonały na każdą porę roku, idealny dla delikatnej skóry niemowląt.",,b-o-1479-01-kocyk-dzianina-bambusowy-kremowy,b.o.1479/01 - Kocyk Bambusowy - Dzianina - (kremowy) – mamapack,"b.o.1479/01 - Kocyk Bambusowy - Dzianina - (kremowy). Naturalny, przewiewny materiał o delikatnym splocie gwarantuje komfort wrażliwej skórze dziecka.",False,,True,True
gid://shopify/Product/9790717526349,9790717526349,ACTIVE,B.O.585/30 - Biustonosz do karmienia - NEUTRALNY,b-o-585-30-biustonosz-do-karmienia-b75-80-neutralny,mamapack,,"BabyOno Biustonosz do karmienia 585/30 w rozmiarze B75-80, neutralny, to idealne rozwiązanie dla mam karmiących, które cenią komfort i higienę. Wykonany z antybakteryjnego materiału, impregnowanego związkami srebra, zapewnia ochronę przed bakteriami i grzybami, nie wywołując alergii. Bezszwowa konstrukcja bez fiszbin pozwala na wygodne noszenie przez cały dzień, nie powodując ucisków. Biustonosz jest wyposażony w łatwo odpinane miseczki, co ułatwia karmienie jedną ręką. Delikatna koronka dodaje elegancji, zapewniając jednocześnie pełen komfort​ materiał: poliamid 90%, elastan 10%",BabyOno Biustonosz do karmienia B75-80 neutralny - komfort i higiena,"Antybakteryjny biustonosz do karmienia BabyOno B75-80, bezszwowy z odpinanymi miseczkami. Elegancki i wygodny, idealny dla mam karmiących.",https://mamapack.pl/products/b-o-585-30-biustonosz-do-karmienia-b75-80-neutralny,b-o-585-30-biustonosz-do-karmienia-b75-80-neutralny,b.o.585/30 - Biustonosz do karmienia - Neutralny – mamapack,"b.o.585/30 - Biustonosz do karmienia - Neutralny. BabyOno Biustonosz do karmienia 585/30 w rozmiarze B75-80, neutralny, to idealne rozwiązanie dla mam",False,,True,True
gid://shopify/Product/9790717722957,9790717722957,ACTIVE,B.O.823 - Silikonowe osłonki na piersi NATURAL NURSING,b-o-823-m-silikonowe-oslonki-na-piersi-natural-nursing,mamapack,,"BabyOno Silikonowe osłonki na piersi NATURAL NURSING to osłonki, które chronią wrażliwe brodawki sutkowe podczas karmienia piersią, zapobiegając ich podrażnieniom. Wykonane z delikatnego, miękkiego silikonu, zapewniają dziecku poczucie bezpośredniego kontaktu ze skórą. Osłonki wspomagają karmienie w przypadku problemów ze ssaniem, a także przy płaskich lub wklęsłych brodawkach. Nie zmieniają zapachu ani smaku mleka. W zestawie znajdują się dwie osłonki oraz praktyczne etui. Produkt jest wolny od bisfenolu A (BPA) materiał: 100% silikon",Silikonowe osłonki na piersi BabyOno 823/M - Naturalne karmienie,"Silikonowe osłonki na piersi BabyOno 823/M chronią brodawki przed podrażnieniami. Delikatne, miękkie i bez BPA, wspierają karmienie naturalne przy problemach ze ssaniem.",https://mamapack.pl/products/b-o-823-m-silikonowe-oslonki-na-piersi-natural-nursing,b-o-823-m-silikonowe-oslonki-na-piersi-natural-nursing,b.o.823 - Silikonowe osłonki na piersi Natural Nursing – mamapack,"b.o.823 - Silikonowe osłonki na piersi Natural Nursing. BabyOno Silikonowe osłonki na piersi NATURAL NURSING to osłonki, które chronią wrażliwe brodawki",False,,True,True
gid://shopify/Product/9790717952333,9790717952333,ACTIVE,B.O.500 - Jednorazowe Majtki poporodowe - 5 szt.,b-o-500-xl-jednorazowe-majtki-poporodowe-xl,mamapack,,"BabyOno Jednorazowe majtki poporodowe XL to produkt stworzony dla kobiet w okresie połogu, kiedy utrzymanie higieny intymnej jest szczególnie ważne. Wykonane z delikatnej i przewiewnej włókniny poliestrowej, zapewniają skórze odpowiednią cyrkulację powietrza, co minimalizuje ryzyko podrażnień. Majtki są wykończone delikatnymi gumkami, które nie uciskają w pasie ani pachwinach, co zwiększa komfort noszenia. Produkt pomaga również utrzymać podkłady higieniczne na miejscu. Każda para majtek jest pakowana oddzielnie, co zwiększa wygodę i higienę użytkowania. Rozmiar XL pasuje na biodra o obwodzie ok. 104 cm",Jednorazowe majtki poporodowe BabyOno XL - 5 sztuk,"Higieniczne majtki poporodowe BabyOno XL, przewiewne i komfortowe. Idealne na czas połogu, pakowane indywidualnie, opakowanie zawiera 5 sztuk.",https://mamapack.pl/products/b-o-500-xl-jednorazowe-majtki-poporodowe-xl,b-o-500-xl-jednorazowe-majtki-poporodowe-xl,b.o.500 - Jednorazowe Majtki poporodowe - 5 szt – mamapack,"b.o.500 - Jednorazowe Majtki poporodowe - 5 szt. BabyOno Jednorazowe majtki poporodowe XL to produkt stworzony dla kobiet w okresie połogu, kiedy",False,,True,True
gid://shopify/Product/9790718083405,9790718083405,ACTIVE,AKUKU A0069 - Podkład poporodowy - SLIM,akuku-a0069-podklad-poporodowy-slim,mamapack,,"AKUKU A0069 Podkład poporodowy Slim to oddychające i hipoalergiczne podpaski przeznaczone dla kobiet w okresie połogu. Dzięki swojej cienkiej, ale wysoce chłonnej strukturze, zapewniają poczucie komfortu i świeżości przez długi czas. Posiadają skrzydełka i samoprzylepny pasek, który pozwala na pewne utrzymanie podkładu na miejscu. Produkt jest wolny od chloru i metali ciężkich, co czyni go bezpiecznym dla wrażliwej skóry. Podkłady są polecane także po zabiegach ginekologicznych oraz w przypadku problemów z nietrzymaniem moczu​",AKUKU A0069 Podkład poporodowy Slim - 10 sztuk,"Oddychające, hipoalergiczne podkłady poporodowe AKUKU Slim. Delikatne i chłonne, ze skrzydełkami i samoprzylepnym paskiem. Idealne w połogu.",https://mamapack.pl/products/akuku-a0069-podklad-poporodowy-slim,akuku-a0069-podklad-poporodowy-slim,AKUKU a0069 - Podkład poporodowy - Slim – mamapack,AKUKU A0069 Podkład poporodowy Slim to oddychające i hipoalergiczne podpaski przeznaczone dla kobiet w okresie połogu.,False,,True,True
gid://shopify/Product/9790718148941,9790718148941,ACTIVE,LANSINOH - Lanolina HPA - krem na brodawki sutkowe - (40 ml),lansinoh-lanolina-40-ml,mamapack,,"Lansinoh HPA Lanolina 40 ml to wielokrotnie nagradzana maść, która zapewnia szybką ulgę w przypadku bolesnych i popękanych brodawek sutkowych. Produkt jest w 100% naturalny, nie zawiera konserwantów ani dodatków, co sprawia, że jest bezpieczny zarówno dla mamy, jak i dziecka. Lanolina tworzy wilgotne środowisko sprzyjające gojeniu się ran, dzięki czemu nie tworzą się strupy ani blizny, a proces karmienia piersią może być kontynuowany bez konieczności usuwania maści przed karmieniem. Krem jest hipoalergiczny i może być również stosowany do pielęgnacji suchej skóry, np. na ustach czy innych suchych miejscach na ciele",Lansinoh Lanolina HPA 40 ml - ulga dla brodawek,"Lansinoh Lanolina HPA 40 ml - naturalny, hipoalergiczny krem do pielęgnacji popękanych brodawek. Bezpieczny dla mamy i dziecka, bez potrzeby usuwania przed karmieniem.",https://mamapack.pl/products/lansinoh-lanolina-40-ml,lansinoh-lanolina-40-ml,Lansinoh - Lanolina Hpa - krem na brodawki sutkowe – mamapack,"Lansinoh - Lanolina Hpa - krem na brodawki sutkowe - (40 ml). Lansinoh HPA Lanolina 40 ml to wielokrotnie nagradzana maść, która zapewnia szybką ulgę w",False,,True,True
gid://shopify/Product/9790718214477,9790718214477,ACTIVE,LANSINOH PERICARE -  Wkładki ŻELOWE poporodowe Therapearl,lansinoh-pericare-wkladki-zelowe-poporodowe-therapearl,mamapack,,"Lansinoh Pericare Wkładki żelowe poporodowe Therapearl to innowacyjne wkładki przeznaczone dla kobiet w połogu, które pomagają łagodzić ból i wspierają regenerację po porodzie. Wkładki można stosować zarówno jako okłady na zimno, jak i na ciepło. Schłodzone łagodzą ból związany z pęknięciem krocza, cesarskim cięciem oraz hemoroidami, natomiast po podgrzaniu przynoszą ulgę przy skurczach macicy i działają kojąco na obolałe miejsca. W zestawie znajduje się wkładka wielorazowego użytku oraz 12 higienicznych pokrowców dla zachowania czystości i komfortu. Wkładka ma anatomiczny kształt, co ułatwia jej umieszczenie w bieliźnie​",Lansinoh Therapearl Wkładka żelowa poporodowa - ciepło-zimno,"Wkładka żelowa poporodowa Lansinoh Therapearl. Stosowana na zimno i ciepło, przynosi ulgę po cesarce, przy skurczach macicy oraz bólu krocza. W zestawie 12 pokrowców.",https://mamapack.pl/products/lansinoh-pericare-wkladki-zelowe-poporodowe-therapearl,lansinoh-pericare-wkladki-zelowe-poporodowe-therapearl,Lansinoh Pericare - Wkładki Żelowe poporodowe – mamapack,"Lansinoh Pericare Wkładki żelowe poporodowe Therapearl to innowacyjne wkładki przeznaczone dla kobiet w połogu, które pomagają łagodzić ból i wspierają",False,,True,True
gid://shopify/Product/9790718378317,9790718378317,ACTIVE,NUK 252137 -  Wkładki laktacyjne HIGH PEFORMENCE  - (8szt.),nuk-252137-wkladki-laktacyjne-high-peformence-8szt,mamapack,,"NUK Wkładki laktacyjne High Performance to niezwykle chłonne wkładki, które oferują wysoką ochronę dla karmiących mam. Dzięki specjalnemu wkładowi z mikrogranulkami, są o 40% bardziej chłonne w porównaniu do standardowych wkładek NUK Ultra Dry. Wkładki mają anatomiczny kształt 3D, co pozwala im idealnie dopasować się do piersi, a dwa duże paski samoprzylepne zapobiegają przesuwaniu się. Każda wkładka jest zapakowana oddzielnie, co gwarantuje maksymalną higienę i komfort użytkowania. Powierzchnia wkładek jest jedwabiście miękka, co zapewnia komfort noszenia nawet przez cały dzień",NUK High Performance Wkładki laktacyjne - 8 sztuk,"NUK High Performance wkładki laktacyjne: superchłonne i wygodne. Zwiększona chłonność o 40%, dopasowują się idealnie do piersi. Pakowane pojedynczo, 8 sztuk w opakowaniu.",https://mamapack.pl/products/nuk-252137-wkladki-laktacyjne-high-peformence-8szt,nuk-252137-wkladki-laktacyjne-high-peformence-8szt,Nuk 252137 - Wkładki laktacyjne High Peformence – mamapack,"Nuk 252137 - Wkładki laktacyjne High Peformence - 8 szt. NUK Wkładki laktacyjne High Performance to niezwykle chłonne wkładki, które oferują wysoką",False,,True,True
gid://shopify/Product/9790718673229,9790718673229,ACTIVE,LOVI 5/605(606) - Silikonowe osłonki piersi Skin Touch (2 szt.),lovi-5-606-silikonowe-oslonki-piersi-skin-touch-2-szt-m-l,mamapack,,"LOVI Silikonowe osłonki piersi Skin Touch rozmiar S i M/L to produkt przeznaczony dla kobiet karmiących, które potrzebują ochrony brodawek sutkowych. Wykonane z miękkiego, hipoalergicznego silikonu, są bezzapachowe i bezsmakowe, co nie wpływa na jakość pokarmu. Wyjątkowo cienkie, umożliwiają dziecku łatwe ssanie, a wyprofilowany kształt zapewnia bliski kontakt z piersią. Osłonki są zalecane w przypadku wrażliwych, płaskich lub wklęsłych brodawek​",LOVI Silikonowe osłonki piersi Skin Touch M/L – 2 sztuki,"LOVI osłonki piersi M/L, cienkie i delikatne, chronią brodawki sutkowe i wspierają karmienie piersią. Idealne dla płaskich brodawek.",https://mamapack.pl/products/lovi-5-606-silikonowe-oslonki-piersi-skin-touch-2-szt-m-l,lovi-5-606-silikonowe-oslonki-piersi-skin-touch-2-szt-m-l,LOVI 5/605(606) - Silikonowe osłonki piersi Skin – mamapack,LOVI 5/605(606) - Silikonowe osłonki piersi Skin Touch 2 szt. LOVI Silikonowe osłonki piersi Skin Touch rozmiar S i M/L to produkt przeznaczony dla kobiet,False,,True,True
